,evspsbl_CO2_anom,evspsbl_G1_anom,evspsbl_G1x_anom,evspsbl_G1xa_anom,evspsbl_G1xg_anom,evspsbl_pic,hfdsn_CO2_anom,hfdsn_G1_anom,hfdsn_G1x_anom,hfdsn_G1xa_anom,hfdsn_G1xg_anom,hfdsn_pic,hfls_CO2_anom,hfls_G1_anom,hfls_G1x_anom,hfls_G1xa_anom,hfls_G1xg_anom,hfls_pic,hfss_CO2_anom,hfss_G1_anom,hfss_G1x_anom,hfss_G1xa_anom,hfss_G1xg_anom,hfss_pic,hurs_CO2_anom,hurs_G1_anom,hurs_G1x_anom,hurs_G1xa_anom,hurs_G1xg_anom,hurs_pic,lwsnl_CO2_anom,lwsnl_G1_anom,lwsnl_G1x_anom,lwsnl_G1xa_anom,lwsnl_G1xg_anom,lwsnl_pic,p-e_CO2_anom,p-e_G1_anom,p-e_G1x_anom,p-e_G1xa_anom,p-e_G1xg_anom,p-e_pic,pr_CO2_anom,pr_G1_anom,pr_G1x_anom,pr_G1xa_anom,pr_G1xg_anom,pr_pic,prsn_CO2_anom,prsn_G1_anom,prsn_G1x_anom,prsn_G1xa_anom,prsn_G1xg_anom,prsn_pic,rlds_CO2_anom,rlds_G1_anom,rlds_G1x_anom,rlds_G1xa_anom,rlds_G1xg_anom,rlds_pic,rlus_CO2_anom,rlus_G1_anom,rlus_G1x_anom,rlus_G1xa_anom,rlus_G1xg_anom,rlus_pic,rsds_CO2_anom,rsds_G1_anom,rsds_G1x_anom,rsds_G1xa_anom,rsds_G1xg_anom,rsds_pic,rsus_CO2_anom,rsus_G1_anom,rsus_G1x_anom,rsus_G1xa_anom,rsus_G1xg_anom,rsus_pic,sbl_CO2_anom,sbl_G1_anom,sbl_G1x_anom,sbl_G1xa_anom,sbl_G1xg_anom,sbl_pic,sfc_heat_CO2_anom,sfc_heat_G1_anom,sfc_heat_G1x_anom,sfc_heat_G1xa_anom,sfc_heat_G1xg_anom,sfc_heat_pic,sfc_lw_CO2_anom,sfc_lw_G1_anom,sfc_lw_G1x_anom,sfc_lw_G1xa_anom,sfc_lw_G1xg_anom,sfc_lw_pic,sfc_nonrad_CO2_anom,sfc_nonrad_G1_anom,sfc_nonrad_G1x_anom,sfc_nonrad_G1xa_anom,sfc_nonrad_G1xg_anom,sfc_nonrad_pic,sfc_rad_CO2_anom,sfc_rad_G1_anom,sfc_rad_G1x_anom,sfc_rad_G1xa_anom,sfc_rad_G1xg_anom,sfc_rad_pic,sfc_sw_CO2_anom,sfc_sw_G1_anom,sfc_sw_G1x_anom,sfc_sw_G1xa_anom,sfc_sw_G1xg_anom,sfc_sw_pic,snd_CO2_anom,snd_G1_anom,snd_G1x_anom,snd_G1xa_anom,snd_G1xg_anom,snd_pic,snm_CO2_anom,snm_G1_anom,snm_G1x_anom,snm_G1xa_anom,snm_G1xg_anom,snm_pic,snw_CO2_anom,snw_G1_anom,snw_G1x_anom,snw_G1xa_anom,snw_G1xg_anom,snw_pic,tas_CO2_anom,tas_G1_anom,tas_G1x_anom,tas_G1xa_anom,tas_G1xg_anom,tas_pic,ts_CO2_anom,ts_G1_anom,ts_G1x_anom,ts_G1xa_anom,ts_G1xg_anom,ts_pic,tsn_CO2_anom,tsn_G1_anom,tsn_G1x_anom,tsn_G1xa_anom,tsn_G1xg_anom,tsn_pic
HadGEM2-ES,0.14176304994062328,-0.12480520198238931,-0.13711324591495533,-0.16829073718809484,-0.16766313346971806,3.085217816549337,,,,,,,4.071813425887342,-3.6146345009394736,-3.969534749135903,-4.868532140728121,-4.8504352996182405,89.39023459370414,-0.3839731048806101,0.22434770713334373,0.25243522027622234,0.3235836660157858,0.3221514459339403,18.517224097897255,-0.9107107717399288,-0.8030589633636396,-0.7980884420155121,-0.7854976203704922,-0.7857510739409719,76.02028080079339,,,,,,,-0.0013293069173972855,-0.00012752843299207103,-7.20396706335889e-05,6.851884651725218e-05,6.568939987446152e-05,0.0020682698901588886,0.14043374046105184,-0.12493273216856604,-0.137185287301421,-0.1682222199627912,-0.16759744569296187,3.0872860875318024,-0.07578238357232187,-0.01070752309932782,-0.0077028733114058445,-9.179854964649903e-05,-0.0002450096845474925,0.2269185339931311,32.666484093504266,0.9045421851265587,-0.5619767028947535,-4.276813933220353,-4.2020341621832245,333.5187325790444,26.131383313432536,0.07600491551914956,-1.1270293531445077,-4.174434011272751,-4.113089675447782,395.86583565029304,-3.634914825876507,-5.490717672538295,-5.576404181723547,-5.793456575018951,-5.78908730463985,196.23229079182855,-2.9571736499981007,-1.402045200910635,-1.3302414916013952,-1.1483556019642513,-1.1520169697008846,24.729158705853816,,,,,,,2.169519127447744,0.13015147663980353,0.03598937571546901,-0.2025325288140729,-0.1977310766098015,1.248570408353437,6.535100780071687,0.8285372696073452,0.565052650249676,-0.10237992194763734,-0.0889444867355138,-62.34710307124853,-3.687840323966128,3.3902867775133956,3.717099511951318,4.544948456244512,4.528283835247876,-107.90745869617676,5.857359463763018,-3.2601353190875244,-3.6811101558609494,-4.747481008258305,-4.726014934985443,109.15602908309467,-0.6777411603009114,-4.0886724520309485,-4.2461626703398565,-4.6451009528023235,-4.637070314696047,171.50313205902538,,,,,,,,,,,,,-49.51380137175602,1.7841269111213478,4.152665363845699,10.15240726796219,10.031632305815947,6617.168095558251,5.026753199832838,0.22185284350502776,0.0,-0.5619751708878677,-0.5506625959345222,13.626986655141659,,,,,,,,,,,,
IPSL-CM5A-LR,0.20727026750118283,-0.163165525544263,-0.17123195750334474,-0.2038299159046182,-0.1865850320258815,2.6557650782896682,,,,,,,,,,,,,-0.8147486069756056,-0.035948205955389056,-0.018989422375412346,0.04954419006694266,0.013288723580043182,24.1150516679728,,,,,,,,,,,,,-0.0003231867635681441,-4.5949418660783115e-06,2.3425606666865927e-06,3.0378304365880873e-05,1.5546910982430838e-05,0.00042806896470834986,0.20694707694968795,-0.16317012520971907,-0.1712296196866423,-0.20379954242655396,-0.18656948989764288,2.656193149657455,-0.045810180008459295,-0.005114746180509416,-0.004228581953992061,-0.0006474267741994055,-0.00254191981167895,0.20192088799649058,29.55885557268772,1.7520985733387988,1.1465919847504438,-1.300373251753797,-0.005886313664689169,320.1395958606246,23.645421977300487,0.15174459939038343,-0.3598424383510519,-2.4272612251854753,-1.3335609244241482,387.2208303160066,0.23790113049378192,-7.538748747072077,-7.708089340731419,-8.392426313479234,-8.030400217130165,194.80811960178042,-1.6130720208220595,-1.2248188672620586,-1.2163644530156823,-1.1821985857141968,-1.2002729205230729,26.133533774279766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.477627309969305,0.09542473900532755,0.0,-0.38562919619571545,-0.18162468073545135,12.012838237589177,,,,,,,,,,,,
MIROC-ESM,0.22850951112379736,-0.10015954530281324,-0.06946910211487722,-0.07649884934177553,-0.09205141791608895,2.819086973553822,-0.10260624934910412,-0.008224605741160046,-0.017037770273977654,-0.015019085872602561,-0.010552961192877158,0.22458268119428557,6.611964841253297,-2.8981350374321835,-2.010101392854608,-2.213508427811206,-2.6635248732895462,81.57080369555786,-1.3990289826343592,-0.7521235837584221,-0.8125302846752263,-0.7986939306136165,-0.768082467865959,20.707808724796045,-0.22992753107756414,-0.22516481969219626,-0.22560955192462018,-0.22550768454009074,-0.22528231377891927,84.34220624285771,,,,,,,-0.0008832451952607012,0.00013927025765894663,4.378985935858367e-05,6.5659959476232e-05,0.00011404523149644366,-0.002104006657406704,0.2276262594906262,-0.10002027628336219,-0.06942531397926421,-0.07643319099483126,-0.09193737405107516,2.816982968724427,-0.04893048400639477,0.005527805065269231,0.0004426015933101657,0.0016073842191691445,0.004184341978549666,0.16426948502928845,34.908256029520544,-2.2231142976650062,1.2441369973201404,0.4499516534778536,-1.3070990088218082,334.3291300858531,26.916754514657725,-3.020366022593464,-0.22489903507658937,-0.8652099678006948,-2.281829850229599,392.2596539947427,-3.59796074004322,-4.4315464213372024,-4.353707898075612,-4.3715370685340815,-4.4109822131784995,187.34378815714462,-4.162413790149273,-0.17385790911790977,-0.546301086457408,-0.46099174839907775,-0.2722539051513593,25.69473327270996,,,,,,,3.343017979840811,0.18982188100712416,0.48426087317700506,0.41681865098352877,0.2676099025587486,1.4399187320357123,7.991501514862804,0.7972517249283442,1.4690360323966303,1.3151616212784631,0.9747308414077125,-57.9305239088896,-5.212935896198587,3.650258613653463,2.8226316671873946,3.0122023487249407,3.4316073328772347,-102.27861238286914,8.555953813876599,-3.4604368046798726,-2.338370865122201,-2.5953837690643553,-3.1639975021085007,103.7185312058824,0.56445301741158,-4.25768850562784,-3.807406808695191,-3.9105453163717243,-4.138728302404843,161.64905486287813,-0.016310106891778114,0.0017931817032676156,0.00010273370009478144,0.0004899363901879616,0.001346581187712123,0.10412625821260868,-0.017931117405295217,-0.0007674383757418496,-0.0023701475625438617,-0.0020030417376962414,-0.0011908591185081849,0.06027238427191171,-4.893031965667081,0.5379545623456821,0.030820166109506886,0.14698097205732097,0.4039744089248707,31.237877560132176,4.919266976016086,-0.5066621460271872,0.0,-0.11605263547999911,-0.3728067566845432,13.80108745708829,,,,,,,0.5803664031616387,-0.016080269031747196,0.039614699355616345,0.0268575831688036,-0.0013661804889715246,-1.6278865505340963
MPI-ESM-LR,0.20987261597269136,-5.726318360962492,-5.6788653337357715,-7.078041442288949,-6.372717879716666,2.9181182637674734,,,,,,,6.053236147624929,-3.1807151593402665,-3.1069003268185185,-5.283367375545367,-4.186212068757996,84.51114421038046,-1.6206028977826925,-0.27435601266983767,-0.28511770991666907,0.03219628573859623,-0.12776144688810476,20.652521651567344,,,,,,,,,,,,,0.0006088314506879182,-0.002100176971786407,-0.0020785215616204323,-0.0027170421006871112,-0.002395164405208317,0.005391141451671917,0.2104814513992781,-0.10943880717918653,-0.10688141224366499,-0.18228747383844324,-0.1442753382120201,2.9235094025826913,-0.05214114816654117,,,,,0.1982469230600584,31.82159895469067,0.5397034659134192,0.7897662829790875,-6.583460246998868,-2.866622622352679,335.9902921716088,24.55887338524076,-0.6670201646842315,-0.4653681258441793,-6.411178782728314,-3.4139003634803657,393.32134625069244,-2.218258807154143,-5.733251544719963,-5.705153215888316,-6.533646416199588,-6.116003653406324,187.79457357339814,-2.2368765695024493,-1.1356199035971457,-1.1444231854918598,-0.8848540405120993,-1.0157026398783948,24.56848435731621,,,,,,,2.8487104413232047,0.06416368278287954,0.08642293516550925,-0.5699021919803049,-0.23904921782333632,0.7313686062399287,7.262725569449891,1.2067236305975868,1.2551344088232241,-0.17228146427064672,0.5472777411276439,-57.33105407908357,-4.4326332661340615,3.455071202185252,3.3920180665388813,5.251171130562852,4.3139735508811015,-105.16366586789924,7.281343833033304,-3.390907260995192,-3.305594874028017,-5.821073033889149,-4.553022495833105,105.89503431237202,0.01861750851824695,-4.597631610830746,-4.560730002375607,-5.648792280698302,-5.100300952297431,163.22608931679915,,,,,,,0.0011283041822425163,-0.00029349824154024234,-0.0002821325645617004,-0.0006172552029959019,-0.0004483201477200882,0.05539444635043543,-1.33493882165538,-0.062262154021564875,-0.07243574189882329,0.22753755649826957,0.07632125555615321,2.8910231245051756,4.717799884808789,-0.03801729475755167,0.0,-1.1209588438361724,-0.5558843829457576,13.471724533402496,,,,,,,,,,,,
NorESM1-M,0.10367003083813398,-0.14408090790091999,-0.14271419376508554,-0.19793231563128444,-0.16898728996224666,2.8079137959620457,,,,,,,2.9954948059553317,-4.169489687545777,-4.1299641638882605,-5.726878342882657,-4.8897850057668535,81.30557648387726,0.14862157837870882,0.7616399645059175,0.7582582582725905,0.8948862933616724,0.8232666538464706,18.236482733644557,-0.8163117203617531,-0.7898073118167162,-0.7899535229673376,-0.784046285366216,-0.7871428257449651,78.98234421472553,0.06852985703501113,,,,,0.06792050146506695,-0.00011281312267774624,-4.8161358417314615e-05,-4.851800885251003e-05,-3.410858212756296e-05,-4.166192172575427e-05,-2.257325779053687e-05,0.10355721514992222,-0.14412907340456282,-0.14276271591044942,-0.19796642870200065,-0.1690289561880043,2.807891223917945,-0.027134313380130948,-0.003747702811964182,-0.003876714679347776,0.0013356357519476725,-0.0013966487215346102,0.1683071754349219,22.115412303743028,0.08503643996630217,0.2065666600494751,-4.7035095051328994,-2.1296754840751646,331.54356551451076,16.82807473946025,-0.65478557893465,-0.5583416564471122,-4.454878705082251,-2.4123361288172305,392.5986046102205,-1.5233526668651507,-4.7820532752115525,-4.764076704835901,-5.490367907738857,-5.109650186803634,184.71961060419096,-1.8303295575004626,-0.807523169878344,-0.813165465141882,-0.5852048848724785,-0.7047005255140668,23.412404242695132,,,,,,,2.4501980180925544,0.17314164118114306,0.1857029866769686,-0.3218017564187985,-0.05577065431683437,0.710108076030485,5.287337564282737,0.7398220189008669,0.7649083164964736,-0.24863080005075489,0.2826606447419664,-61.055039095709716,-3.14411638328815,3.407849719035994,3.3717059016396718,4.831992044419508,4.0665183474088735,-99.54205921085523,5.594314382148966,-3.2347080538880846,-3.1860028912342386,-5.153793767481858,-4.122288973416204,100.25216729944043,0.30697676717943523,-3.97453017414972,-3.950911308811925,-4.905163079806414,-4.404949724613175,161.30720643574477,-0.012192343194524072,,,,,0.09222856870419649,,,,,,,-5.194398388327691,,,,,44.774823293354046,3.293586579869711,-0.018269803367285675,0.0,-0.7381384316995145,-0.3512104607587929,13.149648529565333,,,,,,,,,,,,
_mean,0.14820378122800335,-0.6463797058870742,-0.6404449258257491,-0.7981714989819927,-0.731997028906379,2.8843231894139096,-0.05040929732282118,0.0003837880035543889,-0.0037812352684230277,-0.002350773399846795,0.0002715533559053407,-0.000592296576904669,4.55741678942419,-3.605039702446301,-3.6180972612346536,-4.759286172068298,-4.695779771101007,84.14003847431471,-0.9409397746291873,-0.1624708360221147,-0.23673892670640306,-0.14657333354767382,-0.1612376908638332,17.0975282466175,-0.5488880372470756,-0.6931266864006437,-0.6814291354213348,-0.6965797644705182,-0.6893024980853871,79.10513377592778,-19.09671521505746,0.30170087309463245,0.14184202767571488,0.42552069458839853,0.33371340042331227,25.50025950076669,-0.0051496843738771305,-0.0007674461805271482,-0.00020917842292009334,0.000335876397795043,0.00040132292501149683,0.015679929934135802,0.15088450220151717,-0.1293428168351253,-0.13036209342053737,-0.1670906277050003,-0.16220959538255905,2.89597948986056,-0.044866142361266306,-0.0054628947922587805,-0.005396153279085627,-0.001367093725429827,-0.0014027384086585867,0.18044995128191002,28.500321001137518,0.6479271518259835,0.5299199530778879,-3.2429407701016544,-2.7112889969816196,333.1968626696852,22.16691751092917,-0.46350744842872743,-0.5614922002003823,-3.616494790998985,-3.1836106821529997,393.461545132699,-2.8539500273579277,-5.911004900267567,-5.885455612352615,-6.337748508776966,-6.222882552431804,190.6497843164845,-2.7879698363913388,-1.1212395985004362,-1.1031166959819143,-0.9047880469485324,-0.9018249654234264,25.36755427112083,,,,,,,2.5336523328924825,0.20535668737850205,0.21633598453188932,-0.11249260193569927,-0.07437668437466896,4.8241526938785375,6.3800668118551265,1.0625426628853163,1.0452985677423206,0.28985024839349116,0.3772824712171341,-59.583027263776884,-3.5674393938467373,3.780162816454305,3.7634445041114284,4.833143413567811,4.701723953020387,-100.5358143772968,6.101091731508577,-3.57480609365751,-3.5471084743667567,-4.945635960573997,-4.776100586120425,105.35996706601868,-0.2789750474549414,-4.637348844069931,-4.592407140049058,-5.23548630982536,-5.153383168282204,164.94299448232206,-10.161956253288428,-3.687113854443994e-05,-0.00034904302393925986,0.0009964929207150982,0.0011433861439705012,10.889465569842821,-0.008627931318061643,-0.0017578380182844606,-0.001974782108532426,-0.001412839464411192,-0.0010515254294668666,0.06781695479711773,-5702.629721745369,0.1160996823978236,0.46835399270118283,1.6787836826786169,1.721811314032682,6856.718922062123,4.268376905436991,0.03008206061823948,0.0,-0.5460742523732772,-0.4734844420663344,13.367721910729268,3.0679248001559625,-0.13922272986988204,-0.00422596401818609,-0.651583829886583,-0.4989555569945807,-122.32654704838008,-2.1952501303726124,-0.6076546645402845,-0.523841521804354,-0.18682420048985282,-0.2206396896873809,-80.41046902593534
_median,0.14498341558431332,-0.1385116302126157,-0.14700908947787883,-0.18862832376552507,-0.17778616099406408,2.8657238611860483,-0.05040929732282118,0.0003837880035543889,-0.0037812352684230277,-0.002350773399846795,0.0002715533559053407,-0.000592296576904669,4.55741678942419,-3.6146345009394736,-3.785726411000084,-4.868532140728121,-4.695779771101007,84.14003847431471,-0.9409397746291873,-0.2184134243459762,-0.28511770991666907,-0.11484382174364072,-0.12776144688810476,19.584872874732298,-0.5357475370295899,-0.7898073118167162,-0.7868921753728699,-0.7747317830229576,-0.7634912535819751,79.04642848224849,-2.3523955605031723,0.30170087309463245,0.14184202767571488,0.42552069458839853,0.33371340042331227,9.50240753531526,-0.00015428127310344528,-2.7259857483794003e-05,-4.851800885251003e-05,3.0378304365880873e-05,3.157906809754261e-05,-1.2264704593985265e-05,0.15088450220151717,-0.1293428168351253,-0.13700955361935163,-0.1682222199627912,-0.16220959538255905,2.89597948986056,-0.045810180008459295,-0.0054628947922587805,-0.005396153279085627,-0.0006474267741994055,-0.0013966487215346102,0.18669947960782318,29.55885557268772,0.6630536383033039,0.5299199530778879,-3.2429407701016544,-2.866622622352679,333.3577976243648,23.645421977300487,-0.3181546665543842,-0.5046733785168271,-3.616494790998985,-3.1836106821529997,393.3914456916957,-2.8539500273579277,-5.822128222493765,-5.705153215888316,-6.253987907167129,-6.116003653406324,190.0420797545131,-2.7879698363913388,-1.123179057310069,-1.1031166959819143,-0.8848540405120993,-0.852735031433479,25.22543470921307,,,,,,,2.4468226409807197,0.14087898111348574,0.09238340471719242,-0.3210718639260518,-0.2183901472165689,0.8401063901597976,6.414467752809832,0.872598830956079,0.9170899800548606,0.1276088442166845,0.32997155797955025,-59.583027263776884,-3.6276398589064325,3.455071202185252,3.5819461428160153,4.755434682851906,4.5269118848759575,-102.56264005251815,5.979225597635797,-3.390907260995192,-3.4901935902584524,-5.026869156111602,-4.791037460459423,105.0474913219895,0.15237089349078303,-4.54863848903085,-4.47211637080062,-5.212749696159867,-5.1268420602898175,164.32379815299097,-0.014251225043151093,-0.0003849829189035266,-0.00044644643792290906,0.0007432146554515299,0.001180887883980517,0.09817741345840258,-0.008627931318061643,-0.0018384419520921403,-0.0020302330811927524,-0.0012319050396297506,-0.0010809332754814723,0.06781695479711773,-4.893031965667081,-0.062262154021564875,-0.05438501089007097,0.22753755649826957,0.22962934019973247,39.6600966212162,4.477627309969305,0.06198608088834234,0.0,-0.5460742523732772,-0.47583504948343247,13.424292008840368,3.0679248001559625,-0.13922272986988204,-0.00422596401818609,-0.651583829886583,-0.4989555569945807,-122.32654704838008,-0.896491739033195,-0.6076546645402845,-0.523841521804354,-0.18682420048985282,-0.2206396896873809,-41.01917778823472
